Role,Companies,Location,Experience,Skills
Data Science Trainer,Naresh i Technologies,Hyderabad,5-10 Yrs,"Robot Programming
Artificial Intelligence
Natural Language Processing
Neural Networks
Machine Learning
Statistics
Deep Learning
Python"
Urgently Looking For Data Science Trainer | Noida,Careerera,Noida,3-8 Yrs,"IT Skills
Java
Python
Data Science
Machine Learning
Data Science
Corporate Trainer
Trainer"
Data Science Trainer | Noida |,Careerera,Noida,4-8 Yrs,"IT Skills
Java
Python
Data Science
Machine Learning
Data Science
Corporate Trainer
Trainer"
Inside Sales Executive | Education Sales | PMP| Data Science | AI,Careerera,Noida,1-3 Yrs,"IT Skills
Data Science
inside sales
pmp
Credit Collection
Recovery
cissp
itil"
Data Science Architect,"	Morgan Stanley Advantage Services",Bengaluru,10-15 Yrs,"Data management
Simulation
RDBMS
XML
OLAP
JSON
Informatica
Investment banking"
Data Science Optimization,TATA INDUSTRIES LIMITED-TATA INSIGHTS AND QUANTS DIVISON,"Jamshedpur, Mumbai, Bengaluru",3-6 Yrs,"Simulation
Aviation
Formulation
Scheduling
HTML
HTTP
Information management
Information technology"
"Senior Manager, Data Science",ExecBoardinAsia,Bengaluru,5-10 Yrs,"Operations research
Business consulting
Primary research
data science
Analytical
Demand forecasting
Machine learning
Product design"
Associate - Data Science,Aidetic Software,Bengaluru,1-3 Yrs,"IT Skills
Python
Software Development
Data Science
Machine Learning
Data Science
Tensorflow
Pandas"
Data Science Optimization,TATA INDUSTRIES LIMITED-TATA INSIGHTS AND QUANTS DIVISON,"Jamshedpur, Mumbai, Bengaluru",3-6 Yrs,"Simulation
Aviation
Formulation
Scheduling
HTML
HTTP
Information management
Information technology"
Assistant Professor - Including Data Science,Indraprastha Institute of Information Technology Delhi,Delhi,,
Data Science Online Trainer,Prognoz,Bihar,1-6 Yrs,Data Science Online Trainer
Assistant Professor (Grade II) - Data Science,Indian Institute of Science Education and Research,Pune,,
Assistant Professor (Grade I) - Data Science,Indian Institute of Science Education and Research,Pune,,
Associate Professor - Data Science,Indian Institute of Science Education and Research,Pune,,
Professor - Data Science,Indian Institute of Science Education and Research,Pune,,
Assistant Professor (Contract) - Data Sciences & Business Analytics,Indian Institute of Technology Kanpur,Kanpur,,
Associate Professor - Data Analytics and Data Sciences (RA-1),Indian Institute of Technology Delhi,Delhi,,
Professor - Data Analytics and Data Sciences (RA-1),Indian Institute of Technology Delhi,Delhi,,
Associate Professor - Data Sciences,Indian Institute of Science Education and Research Kolkata,Kolkata,,
Assistant Professor (Grade I) - Data Analytics And Data Sciences,Indian Institute of Technology Delhi,Delhi,,
Assistant Professor (Contract)-01 year - Data Science and Engineering,"Indian Institute of Information Technology, Design and Manufacturing Jabalpur",Jabalpur,,
Assistant Professor (On Contract) - Data Science and Engineering,"Indian Institute of Information Technology, Design and Manufacturing Jabalpur",Jabalpur,,
Associate Data Scientist (Academic Expert),GREAT LAKES E-LEARNING SERVICES PRIVATE LIMITED,"Delhi NCR, Bengaluru",0-4 Yrs,"Data Science
Pattern Recognition
Business Analytics
Artificial Intelligence
Data Interpretation
Advanced Analytics
Data Analysis
Aiml"
Post Doctoral Fellows - Data Science & Big Data,Indian Institute of Technology Delhi,Delhi,,
Assistant Professor Grade-I - Data Sciences,Indian Institute of Science Education and Research Kolkata,Kolkata,,
Data Science Specialist / Senior Specialist,MAVEN WAVE PARTNERS (INDIA)PVT. LTD.,"Chandigarh, Gurgaon",3-6 Yrs,"IT Skills
Python
Testing
Data Science
Machine Learning
Cloud
AWS
Azure"
Data Science Manager-R&D,Flytxt,Trivandrum,5-10 Yrs,"Computer science
deep learning
spark
Artificial Intelligence
Intellectual property
Machine learning
Research
Open source"
Data Science Manager-R&D,Flytxt,Trivandrum,5-10 Yrs,"Computer science
deep learning
spark
Artificial Intelligence
Intellectual property
Machine learning
Research
Open source"
Director of Data Science,WRS Info India Pvt. Ltd.,Noida,5-10 Yrs,"technical
SAS
strategies
Defines
analytic
Matlab
SQL
Python"
Immediate opening For Data Scientist/Data Analyst,CAIA-Center For Artificial Intelligence & Advanced Analytics,"Chennai, Pune, Bengaluru, Hyderabad",0-3 Yrs,"Business Intelligence
Artificial Intelligence
Natural Language Processing
Neural Networks
Data Mining
Machine Learning
Deep Learning
SQL"
Data Analyst:  Fresher’s with Data Analyst Certification.,GDA Security pvt ltd,Bengaluru,0-0 Yrs,"Data Science
R
Excel
SAS
Data Analysis
Tableau
Statistics
Python"
Data Scientist - Image Processing/ Machine Learning,CarbyneTech India,Hyderabad,6-11 Yrs,"Predictive Modeling
Data Science
Data Scientist
Time Series Analysis
Image Processing
Data Management
Statistical Analyst
Machine Learning"
Data Sciences Engineer - Big Data,Talpro,"Delhi NCR, Bengaluru",2-5 Yrs,"IT Skills
Big Data
Data Sciences Engineer
DBA
Data Management
Big Data"
Data Architect/Engineering/Science,Visa,Bengaluru,9-14 Yrs,"IT Skills
Java
Machine Learning
Cloud
Big Data
Unix
Computer science
Core Java"
Junior Data Scientist/Junior Data Analyst,ADF Data Science Private Limited,Chennai,1-2 Yrs,"IT Skills
Python
Data Science
Machine Learning
Data Science
R
Computer Science
Data Analysis"
Principal Data Scientist - Machine/Deep Learning - NLP/Tensorflow,Fidius advisory,Bengaluru,8-13 Yrs,"IT Skills
Testing
Data Science
Machine Learning
Product Management
Tensorflow
NLP
PyTorch"
Data Science Engineer,Arsia Consulting  ,Chennai,3-5 Yrs,"IT Skills
Testing
Data Science
Machine Learning
Power BI
Azure
2"
Technical Program Manager - Data Science (nlp)/ MNC Bpo/mumbai,Advent HR Solutions,Mumbai,5-10 Yrs,"Data Science
Program Management
NLP
Machine Learning
Statistical Analysis
Deep Learning"
Only Fresher / Data Scientist / Data Analyst / Business Analytics- MNC,GABA Consultancy services ,"Delhi NCR, Ghaziabad, Gurgaon",0-0 Yrs,"O2C
fresher data analyst
Power Bi
Banking
Data Management
Tableau
Marketing Analytics
graduate fresher"
Only Fresher / Data Scientist / Data Analyst / Business Analytics- MNC,GABA Consultancy services ,"Faridabad, Delhi NCR, Greater Noida",0-0 Yrs,"O2C
fresher data analyst
Power Bi
Banking
Data Management
Tableau
Marketing Analytics
graduate fresher"
Data Scientist - Image Processing/Machine Learning,CarbyneTech India,Hyderabad,6-11 Yrs,"Predictive Modeling
Data Science
Data Scientist
Time Series Analysis
Image Processing
Data Management
Machine Learning
Predictive Analytics"
Senior Data Scientist,Infoblox,Bengaluru,4-9 Yrs,"IT Skills
Java
Python
Data Science
Machine Learning
Elastic Search
Big Data
AWS"
Sr . Data Scientist I,General Mills,Mumbai,12-17 Yrs,"Computer science
Data analysis
data science
Machine learning
PLSQL
Mathematics
Statistics
Operations"
Data Scientist Intern,zBliss Technologies,"Chennai, Bengaluru",0-2 Yrs,"Data analysis
Data management
data science
Intern
Coding
Project management
Machine learning
Healthcare"
Lead Data Scientist,Leading Data Science Firm,"Chennai, Mumbai, Bengaluru, Hyderabad",7-12 Yrs,"Data Science
R
Python
Team Management
Process Documentation
Algorithms
Artificial Intelligence
Scripting Languages"
Jr. Data Scientist,Wings Infonet Pvt. Ltd.,Hyderabad(Basheer Bagh),0-2 Yrs,"Data Science
Business Intelligence
Research Analysis
Business Insights"
"Sr. Data Scientist/Manager (6+ yrs in DS/ML, Service Industry Only)",AVE-Promagne,Remote,7-12 Yrs,"IT Skills
Python
Testing
Data Science
Machine Learning
Big Data
Data Science
Pyspark"
Data Scientist,"vLogix Technologies Pvt. Ltd.,","Chennai(Okkiyam Thuraipakkam), Bengaluru",5-7 Yrs,"IT Skills
Java
Python
Testing
AWS
Tableau
Power BI
Azure"
Business Analyst / Senior Business Analyst - Data Science,Latent view,Chennai,2-7 Yrs,"Text mining
Business Analyst
data science
Business analysis
Machine learning
QlikView
Data mining
Analytics"
Data Scientist,Paktolus solutions,Bengaluru,3-5 Yrs,"IT Skills
Python
Data Science
Machine Learning
Cloud
hive
python
data analysis"
Data and Business Analyst,AINE Info Tech Pvt Ltd,"Mumbai, Hyderabad, Kolkata",0-2 Yrs,"IT Skills
Python
Data Science
Oracle
MS SQL
Big Data
Tableau
Data Science"
AI Resident - Data Scientist – Statistical Consultant,Shell India Markets Private Limited,Bengaluru,3-5 Yrs,"Data Science
R
Algorithms
Artificial Intelligence
Advanced Analytics
Consultancy
Machine Learning
Statistics"
AI Resident - Data Scientist,Shell India Markets Private Limited,Bengaluru,3-5 Yrs,"Data Science
R
Artificial Intelligence
Advanced Analytics
Machine Learning
Deep Learning
Linear Algebra
Python"
Senior Data/business Intelligence Analyst - Artificial Intelligence,Intello Labs Private Limited,Gurgaon,3-5 Yrs,"IT Skills
Python
Testing
Data Science
Machine Learning
Artificial Intelligence
Tableau
Power BI"
Data Analyst / Business Analytics / Fresher Analyst - MNC Job - OSC,GABA Consultancy services ,"Lucknow, Chandigarh, Kolkata",0-0 Yrs,"Sales Analysis
Logistic Regression
Business Analytics
Banking
Big Data
Reporting
Statistics
Data Science"
Immediate hiring For Principal Data Scientist - Bangalore,RANDSTAD INDIA PVT LTD,Bengaluru,8-12 Yrs,"IT Skills
Python
Testing
Data Science
Machine Learning
Artificial Intelligence
Data Science
R"
Data Analyst,Kwalee,Bengaluru,1-3 Yrs,"Development management
Prototype
NoSQL
data science
Agile
Predictive modeling
MATLAB
Gaming"
Data Analyst,Kwalee,Bengaluru,1-4 Yrs,"NoSQL
data science
Agile
Predictive modeling
Marketing management
MATLAB
Gaming
Marketing strategy"
MIS Executive / Data Analyst / Research Analytics / WFM – MNC Jobs 5L,GABA Consultancy services ,"Delhi NCR, Ghaziabad, Gurgaon",0-5 Yrs,"fresher data analyst
Power Bi
Process Analysis
Operation manager
Banking
Tableau
Marketing Analytics
graduate fresher"
Product Manager - Data Scientist / Data Analyst,Fortune HR Consultant,Bengaluru,3-8 Yrs,"Java
Product Manager
SAS
Scala
Hadoop
Tableau
Data Framework
Data mining"
MIS Executive / Data Analyst / Research Analytics / WFM – MNC Jobs 5L,GABA Consultancy services ,"Delhi NCR, Greater Noida, Gurgaon",0-5 Yrs,"fresher data analyst
Power Bi
Process Analysis
Operation manager
Banking
Tableau
Marketing Analytics
graduate fresher"
Only Fresher / Data Scientist / Data Analyst / Business Analytics- MNC,GABA Consultancy services ,"Faridabad, Delhi NCR, Greater Noida",0-0 Yrs,"O2C
fresher data analyst
Power Bi
Banking
Data Management
Tableau
Marketing Analytics
graduate fresher"
Only Fresher / Data Scientist / Python/ Tableau/ Data Analyst -  MNC,GABA Consultancy services ,"Faridabad, Delhi NCR, Gurgaon",0-0 Yrs,"O2C
fresher data analyst
Power Bi
Banking
Data Management
Tableau
Marketing Analytics
graduate fresher"
Data Analyst,MKS Vision Pvt. Ltd. ,Hyderabad,4-9 Yrs,"Data Science
Python
SQL
IT Skills
Python
Data Science
Machine Learning
Tableau"
Editorialist YX - Data Scientist,Project YX,Gurgaon,3-6 Yrs,"deep learning
Data analysis
data science
spark
Machine learning
Hadoop
E-commerce
Statistics"
Editorialist YX - Data Scientist,Editorialist YX,Gurgaon,3-5 Yrs,"deep learning
Data analysis
data science
spark
Machine learning
Hadoop
E-commerce
Statistics"
Data Scientist,NatWest Group,Gurgaon Gurugram,2-7 Yrs,"IT Skills
Data Science
Cloud
Big Data
Data Science
Multivariate Analysis
Statistical Software
Customer Experience"
Data Scientist,Jubna,Noida,4-9 Yrs,"C++
Data analysis
data science
SAS
Project management
Agile
Perl
Business intelligence"
Data Scientist,NatWest Group,Gurgaon Gurugram,2-7 Yrs,"IT Skills
Data Science
Cloud
Big Data
Data Science
Multivariate Analysis
Statistical Software
Customer Experience"
Data Scientist - Machine Learning/APICS,CarbyneTech India,Hyderabad,3-8 Yrs,"Data Science
R
NLP
Artificial Intelligence
Data Management
Machine Learning
Python
Predictive Analytics"
Only Fresher / Data Scientist / Python/Tableau/ Data Analyst - MNC OSC,GABA Consultancy services ,"Lucknow, Chandigarh, Jaipur",0-0 Yrs,"O2C
fresher data analyst
Power Bi
Banking
Data Management
Tableau
Marketing Analytics
graduate fresher"
Data Analyst-Intern,SmartHelio,Delhi,0-1 Yrs,"Renewable energy
data science
Product service
Artificial Intelligence
Solar energy
Electronics
Data analytics
Research"
Data Analyst - Intern,Mindworksglobal,Delhi,0-1 Yrs,"CSS
Web technologies
data science
Intern
Database
HTML
Data Analyst
Internship"
Senior Data Scientist,GANIT BUSINESS SOLUTIONS PRIVATE LIMITED,"Chennai, Mumbai, Bengaluru, Hyderabad",4-6 Yrs,"Predictive Modeling
Logistic Regression
Segmentation
Data Mining
Text Mining
Machine Learning
Random Forest
SQL"
"Data Scientist, I",Zebra Technologies,"Bengaluru, Bangalore",0-2 Yrs,"IT Skills
Software Development
Machine Learning
Big Data
Data Science
Machine Learning
Python"
Junior Data Scientist/ TA,WSD CONSULTANT PRIVATE LIMITED,"Chennai, Pune, Mumbai, Bengaluru, Gurgaon, Hyderabad",1-5 Yrs,"IT Skills
Data Science
Machine Learning
Artificial Intelligence
Data Science
Content Delivery
Artificial Intelligence
Content Development"
Head - Data Scientist - Machine Learning,e-Hireo Global Pvt Ltd,Bengaluru,8-10 Yrs,"Data Science
R
Data Scientist
Data Management
Machine Learning
Algorithm
Analytics
Python"
Sr. Data Analyst,Multi Recruit   ,Bengaluru,5-7 Yrs,"Data Science
Business Modeling
Power BI
Computer Science
Data Analysis
Big Data
Data Visualization
Microsoft Azure"
Data Scientist,GANIT BUSINESS SOLUTIONS PRIVATE LIMITED,"Chennai, Delhi NCR, Mumbai, Bengaluru, Hyderabad, Gurgaon",3-5 Yrs,"python
data analytics
EDA
SAS
Power Bi
time series
business analytics
business intelligence"
Hiring Data Scientist For Innominds,INNOMINDS SOFTWARE SEZ INDIA PRIVATE LIMITED,"Bengaluru, Hyderabad",5-10 Yrs,"IT Skills
Testing
Data Science
Data Science
Algorithm Development
deep learning
Algorithms
Artificial Intelligence"
Staff Data Scientist,Infoblox,Bengaluru,3-8 Yrs,"Computer science
Data analysis
data science
Machine learning
SCALA
DNS
Network security
Data mining"
Data Scientist - Big Data / Machine Learning,India Israel Innovation HUB,Delhi NCR,7-12 Yrs,"IT Skills
Python
C#
Data Science
Java
Data Scientist
Artificial Intelligence
SCALA"
Senior Data Scientist For Bangalore,Kinara Capital,Bengaluru(1st Stage Indira Nagar +1),4-8 Yrs,"data analysis
statistical analytics
Mathematics
machine learning
business intelligence
financial services
sql
Engineering"
Data Scientist - Machine Learning,Catalyst,Bengaluru,2-7 Yrs,"Data Science
Data Quality
Data Scientist
Statistical Modeling
Statistical Analyst
Machine Learning"
Chief Data Scientist - Machine Learning/ Python,Catalyst,Bengaluru,7-12 Yrs,"IT Skills
Data Science
Data Science
R
Data Scientist
Hadoop
Statistical Modeling
Spark"
Chief Data Scientist - Machine Learning/ Python,Catalyst,Bengaluru,9-14 Yrs,"IT Skills
Python
Data Science
Machine Learning
Data Science
R
Algorithms
Data Structures"
Data Scientist II,General Mills,Mumbai,5-10 Yrs,"Data analysis
data science
Analytical
Machine learning
PLSQL
Mathematics
HTML
Data mining"
Data Scientist II,General Mills,Mumbai,5-10 Yrs,"Data analysis
data science
Analytical
Machine learning
PLSQL
Mathematics
HTML
Data mining"
Senior Data Analyst/Data Capabilities,Bajaj Finance Limited,Pune,6-10 Yrs,"Data Science
Business Intelligence
R
Project Management
Product Portfolio
Data Analysis
MS SQL Server
Web Analytics"
Chief Data Scientist - Machine Learning/python,Catalyst,Bengaluru,7-12 Yrs,"IT Skills
Python
Data Science
Data Science
R
Algorithms
Data Structures
Hadoop"
Urgent Hiring I Expert DATA Scientist For Canada,BASICS OF IMMIGRATION CONSULTANT SERVICES LLP ,Canada,2-7 Yrs,"Data Science
Java
R
Algorithms
data
Hadoop
Data Analysis
Data Mining"
Urgent Hiring I Expert DATA Scientist For Canada/Australia/Germany,BASICS OF IMMIGRATION CONSULTANT SERVICES LLP,"Hong Kong, Canada",5-10 Yrs,"IT Skills
Java
Python
Data Science
Tableau
tl data scientist
data analysis
data mining"
Manager Data Science,EY,"Bengaluru, Bangalore",10-14 Yrs,"Excellent business communication
SAS/R/Python programming etc.
Insurance/ Banking/ Finance/Procurement/Talent Analytics
Consulting
machine learning
Quality process skills
stats modelling"
Data Scientist,Aryng,India,5-10 Yrs,"IT Skills
Data Science
Machine Learning
Data Science
Data Scientist
Data Management
Data Modeling
Data Analytics"
Data Scientist/ Junior Data Scientist - AI HealthGlobal Startup,Benovymed Healthcare,Gurgaon Gurugram,1-5 Yrs,"Tensorflow
Data Science
Predictive Modeling
NLP
Artificial Intelligence
Data Scientist
Data Architect
Machine Learning"
Senior Manager Marketing Data Analytics,Philips India Limited,Bengaluru,11-14 Yrs,"Data Science
predictive analytics
Marketing mix modeling
Sales Forecasting
ROI"
Placement Officer / Placement Coordinator - DataTrained,Data Trained Education,Noida(Sector-59 Noida),0-5 Yrs,"placement officer
Placement Coordination
data science placement
corporate tie-ups
summer placements
placement
mba placement
linkedin expert"
Data Scientist - R/Python - IIT/NIT/BITS,EiC Tec hsys,Delhi/NCR Delhi NCR,3-8 Yrs,"IT Skills
Python
Machine Learning
Big Data
Data Science
R
ElasticSearch
Data Scientist"
Internship,DATA SCIENCE FOUNDATION,Kolkata,0-1 Yrs,"Web technologies
Executive
data science
Analytical
digital strategy
Internship
Secondary research"
Senior Data Scientist,ExecBoardinAsia,Bengaluru,5-10 Yrs,"Data analysis
data science
Machine learning
SCALA
Customer service
Business intelligence
Forecasting
Product marketing"
Senior Data Scientist,Bewakoof Brands,Bengaluru,8-13 Yrs,"Accessories
Data analysis
Quality improvement
Version control
data science
Business Analyst
Machine learning
Customer experience"
Data Analyst - Fraud Detection,Mindsoft India,Bengaluru,4-8 Yrs,"C#
Data Science
Amazon EC2
Data Analyst
ETL
SSIS
Amazon Athena
Fraud Reporting"
Data Scientist - 3,Varite,Bengaluru,7-11 Yrs,"IT Skills
Java
Python
Data Science
Machine Learning
Big Data
Computer science
deep learning"
Data Scientist,NeenOpal Intelligent Solutions Pvt. Ltd.,Bengaluru,2-6 Yrs,"IT Skills
Python
Data Science
Machine Learning
Supply chain
data science
Coding
Neural networks"
Data Scientist,Mobiotics IT Solution Pvt Ltd,Bengaluru(HSR Layout),2-5 Yrs,"IT Skills
Python
Data Science
Cloud
Big Data
AWS
Azure
Big Data Analytics"
Staff Data Scientist,Walmart Labs,Bengaluru,4-8 Yrs,"IT Skills
Python
Data Science
Machine Learning
Cloud
Big Data
Data analysis
data science"
Data Analyst - Python/ R,e-Hireo Global Pvt Ltd,Bengaluru,2-4 Yrs,"IT Skills
Python
Testing
Data Science
Data Science
Visualization
R
Data Visualization"
Senior Data Scientist,Walmart Labs,Bengaluru,7-10 Yrs,"Quality standards
data science
Neural networks
E-commerce
Predictive modeling
Research
big data
Forecasting"
Senior Data Scientist,Zendrive Inc,Bengaluru,5-7 Yrs,"Data analysis
Prototype
data science
Analytical
Machine learning
Signal processing
Data collection
big data"
Data Scientist,Mobiotics IT Solution Pvt Ltd,Bengaluru(HSR Layout),2-5 Yrs,"IT Skills
Python
Data Science
Cloud
Big Data
AWS
Azure
Big Data Analytics"
Advanced Automation Data Analyst Machine Learning/ Statistical,Serving Skill,"Bengaluru, Gurgaon",5-9 Yrs,"IT Skills
Java
Python
Software Development
Data Science
Power BI
RPA
Azure"
Data Scientist II,Zendrive Inc,Bengaluru,4-8 Yrs,"Computer science
Data analysis
data science
Analytical
risk modeling
Scientist II
Statistics
Analytics"
Data Scientist,Catalyst,Bengaluru,3-7 Yrs,"IT Skills
Python
Machine Learning
Data scientist
Data Science
Deep learning
data crunching
Predictive"
Data Scientist,Global Talent Pool,Bengaluru,2-4 Yrs,"Computer science
Data analysis
SAS
data science
data visualization
Ruby
SQL
Python"
Data Scientist - Python/ SQL,Catalyst,Bengaluru,2-7 Yrs,"IT Skills
Java
Python
Data Science
Machine Learning
Data Science
Java
R"
Data Analyst - Quant & Data Mining,Catalyst,Bengaluru,2-6 Yrs,"Data Science
Dashboard Design
Data Mining
Data Visualization
Data Analyst
Data Analytics
Quant"
Lead Data Scientist,Cambridge Technology Enterprises Limited,Hyderabad(Madhapur),10-20 Yrs,"IT Skills
Python
Testing
Data Science
Machine Learning
Cloud
Azure
Data Science"
Head - Data Scientist - Machine Learning,e-Hireo Global Pvt Ltd,Bengaluru,8-10 Yrs,"Data Science
R
Data Scientist
Data Management
Machine Learning
Algorithm
Analytics
Python"
Data Scientist,Search Advisers Services ( GUJ ) Pvt. Ltd.  ,"Chennai, Pune, Delhi NCR, Mumbai, Bengaluru, Hyderabad",2-7 Yrs,"Data Science
NLP
Artificial Intelligence
Regression
Data Extraction
Machine Learning
Deep Learning"
Data Scientist,Search Advisers Services ( GUJ ) Pvt. Ltd.  ,"Chennai, Pune, Delhi NCR, Mumbai, Bengaluru, Hyderabad",2-7 Yrs,"IT Skills
Machine Learning
Data Science
NLP
Artificial Intelligence
Regression
Data Extraction
Machine Learning"
Data Scientist,Alstom Transportation,Bengaluru,10-12 Yrs,"Data Science
Anomaly Detection
R
NLP
Artificial Intelligence
Time Series
Spacy
Machine Learning"
Senior Data Scientist - Machine Learning,Serving Skill,Kochi,6-9 Yrs,"IT Skills
Python
Data Science
Machine Learning
Cloud
Big Data
Azure
Data Science"
Principal DATA Scientist,WSD CONSULTANT PRIVATE LIMITED,Bengaluru,8-13 Yrs,"python
statistical modelling & research
data science
principal data scientist
data mining
text mining
head mistress data scientist
machine learning"
Data Analyst,Calsoft Pvt. Ltd,"Pune, Bengaluru",6-8 Yrs,"data science
GCP
spark
Machine learning
AWS
Analytics
Python"
Chief Data Scientist with an Leading Learning Organisation,SKILLVENTORY,Bengaluru,10-20 Yrs,"Data Science
R
Data Mining
Python"
Senior Data Scientist,Flipkart,Bengaluru,2-7 Yrs,"Pytorch
Tensorflow
Data Science
NLP
Algorithms
Product Selection
Image Processing
Classification"
Data Scientist | Contract on Deloitte Payroll | Bangalore,Deloitte,Bengaluru,7-12 Yrs,"Data Science
Predictive Modeling
Logistic Regression
SQL"
Senior Data Scientist - Machine Learning,Serving Skill,Kochi,6-9 Yrs,"IT Skills
Python
Data Science
Machine Learning
Cloud
Big Data
Azure
Data Science"
Principal DATA Scientist,WSD CONSULTANT PRIVATE LIMITED,Bengaluru,8-13 Yrs,"python
statistical modelling & research
data science
principal data scientist
data mining
text mining
head mistress data scientist
machine learning"
Data Analyst,Calsoft Pvt. Ltd,"Pune, Bengaluru",6-8 Yrs,"data science
GCP
spark
Machine learning
AWS
Analytics
Python"
Chief Data Scientist with an Leading Learning Organisation,SKILLVENTORY,Bengaluru,10-20 Yrs,"Data Science
R
Data Mining
Python"
Senior Data Scientist,Flipkart,Bengaluru,2-7 Yrs,"Pytorch
Tensorflow
Data Science
NLP
Algorithms
Product Selection
Image Processing
Classification"
Data Scientist | Contract on Deloitte Payroll | Bangalore,Deloitte,Bengaluru,7-12 Yrs,"Data Science
Predictive Modeling
Logistic Regression
SQL"
Data Scientist - Machine Learning,Talpro,Gurgaon,3-6 Yrs,"IT Skills
Python
Data Science
Machine Learning
Product Management
Data Science
Logistic Regression
Data Scientist"
Decision Scientist-Operations Research and Decision Analysis,Logix Microsystems,Bengaluru,0-3 Yrs,"Statistical process control
Logistic regression
Operations research
Prototype
data science
Machine learning
Data analytics
data visualization"
ValueLabs hiring Data Scientists,ValueLabs LLP,Hyderabad,5-8 Yrs,"IT Skills
Python
Testing
HTML
CSS
Data Science
CSS
Application Architecture"
SR DATA Scientist,Larsen & Toubro Infotech Limited,India,5-9 Yrs,"IT Skills
Python
Data Science
Machine Learning
Artificial Intelligence
deep learning
Data analysis
data science"
Data Scientist Intern Rigbot,rigbot.com,Not Specified,0-1 Yrs,"Data Science
python
R
Hadeep
Machine Learning
SQL"
Junior Data Scientist,Analytos,India,0-2 Yrs,"IT Skills
Big Data
Text mining
deep learning
NoSQL
RF
data science
Data research"
Faculty ( Asst. Professor/Professor) Big Data Analytics,Adani Management Institute of Data Sciences & Digital Technology (AMIDSDT),Ahmedabad,5-10 Yrs,"Data Science
Blockchain Technology
Student Engagement
Professor Activities
Business Intelligence
Big Data Analytics
Education
Artificial Intelligence"
Senior Data Scientist,PEOPLE STAFFING SOLUTIONS,"Delhi NCR, Bengaluru, Hyderabad",9-14 Yrs,"IT Skills
Python
Machine Learning
Big Data
r
python
Excel
data science"
Data Scientist,PEOPLE STAFFING SOLUTIONS,"Delhi NCR, Bengaluru, Hyderabad",3-8 Yrs,"hive
Predictive Modeling
Natural Language Processing
Model Validation
pyspark
Machine Learning
Deep Learning
sql"
Senior Spec Supply Chain (Data Analyst),GLOBALFOUNDRIES Engineering Private Limited,Bengaluru,5-10 Yrs,"Data Science
R
Artificial Intelligence
Data Analysis
Data Analyst
Data Analytics
Machine Learning
Python"
Data Scientist - Tableau / Python / Hadoop,CliqHR Recruitment Services,"Bengaluru, Hyderabad",6-10 Yrs,"IT Skills
Java
Python
Data Science
Tableau
Data Science
Java
R"
Software Developer,IBM India Pvt. Limited,Bengaluru,0-2 Yrs,"IT Skills
Java
Python
Software Development
Cloud
Javascript
AWS
Azure"
MIS Executive / Data Analyst / Research Analytics / WFM – MNC Jobs 5L,GABA Consultancy services ,"Faridabad, Delhi NCR, Ghaziabad",0-5 Yrs,"fresher data analyst
Power Bi
Process Analysis
Operation manager
Banking
Tableau
Marketing Analytics
graduate fresher"
Sr. Data Scientist,AVE-Promagne ,"Chennai, Bengaluru",6-11 Yrs,"IT Skills
Python
Testing
Data Science
Machine Learning
Big Data
Data Science
Neural networks"
Data Scientist,Airtel Payments Bank Limited,"Bengaluru, Hyderabad, Gurgaon",3-6 Yrs,"Data Science
NoSQL
Algorithms
Linux
Business Modeling
Artificial Intelligence
Machine Learning
Statistics"
MIS Executive / Data Analyst / Research Analytics / WFM – MNC Jobs 5L,GABA Consultancy services ,"Faridabad, Delhi NCR, Ghaziabad",0-5 Yrs,"fresher data analyst
Power Bi
Process Analysis
Operation manager
Banking
Tableau
Marketing Analytics
graduate fresher"
Data Scientist,Talent Power Consulting,Pune,4-8 Yrs,"data science
Coding
Consulting
Machine learning
Agile methodology
Python
Testing"
MIS Executive / Data Analyst / Research Analytics / WFM – MNC Jobs 5L,GABA Consultancy services ,"Delhi NCR, Greater Noida, Gurgaon",0-5 Yrs,"fresher data analyst
Power Bi
Process Analysis
Operation manager
Banking
Tableau
Marketing Analytics
graduate fresher"
Data Scientist | A Leading Industry | Hyderabad,Hindco Recruitment Consultants,"Mumbai Suburbs, Mumbai, Thane",2-7 Yrs,"python
data analysis
data management
oracle
c
sas
tableau consultant
data mining"
Lead Data Scientist - SQL/R/Python,CliqHR Recruitment Services,"Bengaluru, Hyderabad",10-15 Yrs,"IT Skills
Python
Data Science
Machine Learning
Big Data
Data Science
Data Scientist
Big Data"
Data Scientist,torcai digital media,Pune,3-6 Yrs,"Data analysis
data science
Machine learning
Mentor
Statistics"
Senior Data Scientist,ExecBoardinAsia,Pune,5-10 Yrs,"Data analysis
Statistical analysis
data science
Machine learning
Management
Research
Monitoring"
EDI Consultant,IBM India Pvt. Limited,Bengaluru,0-3 Yrs,"IT Skills
Java
Python
Software Development
Data Science
Java
Software Development
NoSQL"
Senior Analyst-Data Science,Accenture Solutions Pvt Ltd,Bengaluru,5-8 Yrs,"IT Skills
Data Science
Analyst
Publishing
Excel
Statistical analysis
Architecture
data science"
Data Science Trainer || Product/Service Based || Thrissur,Sunrise Job Consultancy ,Thrissur,3-5 Yrs,"python
IT Skills
Python
tensorflow
pytorch"
Opening in Chennai For Data Scientist,Sparx HR  ,"Chennai, Bengaluru, Hyderabad",5-8 Yrs,"Data Science
Machine Learning
Python
Java
c++
Azure
telematics
RNN/CNN"
